text,label
扩散取水点这个很重要,6
一起优秀共青团感谢名单中明确写了王一博粉丝救援队粉随正主一起优秀,1
救救他们水淹到脖子了,3
岳云鹏作为第一个河南的明星为家乡捐款100万不愧是小岳岳家乡情最为珍贵这次河南暴雨成灾各地明星第一时间向河南进行捐款一方有难八方支援为有爱心和责任感的明星们点雨过总会天晴一起加油这眼能所见的耳能听闻的不是肩上梅枝不是山中细雨不是苦酒山河而是你L一本正经看娱乐的微博,5
彻彻底底被河南人感动了泪目近日在河南郑州某高速公路上一大早一位河南大姐就带做好的油条和热水跑到高速公路上很快就有很多人围过来大家都纷纷询问怎么卖河南大姐的一句话让大家都感动了大姐说都是免费的大家随便拿原来这几天河南郑州暴雨导致高速被封很多过往车主被堵在路上一天一夜时间一长就开始饿肚子了吃饭和喝水都是问题在高速上前不见村后不着店的大家只能干着急有的车上还有小孩子大人非常着急忽然他们看到了高速公路边走来几个人都拿着东西孩子家长赶紧跑过去看原来是一位好心的河南大姐带着几位村民送来了早餐不仅有油条还有饭还有热水一听说有人拿吃了的来所有人都沸腾起来了有吃的消息很快一传十十传百大家纷纷围过来有人大喊着要买吃的有人在询问价格却被告知免费的不用花钱当时就有车主和乘客被感动了激动握住河南大姐的手说感谢夸河南大姐是好人随后河南大姐和村民一道将食物发给来领取的车主和乘客大姐发现大家也都非常自觉每个人都只拿一点管饿就好没人会多拿一位大姐担心有人不知道还特意带了一个扩音器大声呼喊这有免费的饭从视频里看到大家都非常有序在几位村民的帮助下拿到食物每个人拿的确实不多估计大家心里都明白一天一夜没吃的都饿了僧多粥少要保证更多的人吃上所有人都有了默契几位河南大姐在热情招呼大家过来拿吃的并通知到是免费的不要钱好让更多的人从远一点的地方赶过来真的太用心了洪水无情人有情非常暖心的一幕几位大姐辛苦了做这么多早餐肯定很早就要起床准备的你们太有爱心了淳朴善良为你们点目前河南遭遇了罕见汛情多个城市被洪水占据但是天灾不可怕现在全国各地的力量都已经奔赴河南相信河南人民早日度过难关加,5
孟美岐和岳云鹏为河南暴雨救援第一时间捐款有迪丽热巴杨幂郎朗佟大为李宇春任贤齐张韶涵邓紫棋张信哲莫文蔚谭维维薇娅丁当任豪嘉羿等视频祝福加油还有刘德华周笔畅周传雄毛不易袁娅维郁可唯好妹妹陈粒彭佳慧五月天等ID祝福来听听L主持人扬帆的微博,5
可以提供救助河南省胸科医院可以提供救助,1
略尽绵薄之意愿河南挺住平安,5
河南周口急需物资,3
苏州市工业园区月亮湾社区团工资委,2
老人小孩新乡市凤泉区耿黄镇南鲁堡村有老人小孩完全失联需要救援,3
看到路上有漩涡喷泉要小心避开因为可能是下水道井盖被水冲开了行进中要小心确认前方是平地试探前行可以用工具探路例如用木棍或长柄雨伞等直立插入水中探路暴雨天最好是结伴同行如果有两人可一人在前探路另一人拉紧前者暴雨天一定要远离电力设备不在紧靠供电线的树木或大型广告牌下停留或避雨不要靠近架空供电线和变压器涉水途中如果感到脚下发麻应立即止步后退L甘肃网警巡查执法的微博,6
金水区沙口路二环支路雅阁思达7号楼1单元6楼35号孕妇羊水破了,3
急急急浚县救灾请帮忙浚县现在很危急已经快全县被淹了,3
这个速速速转的太少了,3
3000户近2万人断水断电地下车库和地下室积水严重已经地面大面积塌陷,4
马嘉祺急雨悬河雷撼九州翻天倒浪肆迸林崷湖海颠蹶水覆桥楼万顷俄满百川皆流水灾无情人有情祈福平安万心同越是危机时刻越能见证共克时艰的磅礴力量越是紧要关头越能彰显同舟共济的大爱无疆群之所为事无不成众之所举业无不胜上下同欲者胜同舟共济者赢1000条内裤1000件背心400瓶风油精及100公斤消毒片物资将紧急运往河南愿能解当地群众的燃眉之急和,5
有婴儿急需救援,3
实时中午发的,2
急需救援淇县张近村S222省道乾坤园林农场量少多人受困水淹到脖子了,3
天灾无情人心有爱面对历史罕见的洪涝灾害河南检察机关众志成城迅速行动奔赴抗洪抢险的各条战线为保卫人民群众生命财产安全奋战我们一直在一起,5
wyb第一批安全送到交接等待第二批物资车,1
急需救援几千人洪水已进村急需救援,3
近日郑州遭遇特大暴雨袭击接连不断的热搜牵动着我们每个中国人的心防汛形势十分严峻救灾迫在眉睫目前部分道路仍然积水严重车辆难以通行一些农贸市场便利店和超市的蔬菜等生鲜副食紧缺为了在此特殊时刻尽企业一份绵薄之力公司研究决定对特定单位人群提供免费速冻及自热食品以解餐食燃眉之需特定群体包括幼儿园学校敬老院福利院医院抗洪救灾一线人员以及车站机场等有滞留旅客的单位上述单位如有需求可直接拨打热线电话我们将急速安排15718839136575危难时刻同舟共济共度难关三全食品永远和大家在一起三全食品股份有限公司2021年7月2,1
7月17日以来河南省遭遇极端强降雨郑州市多个国家级气象观测站日降雨量突破有气象记录以来历史极值由于遭遇罕见持续强降雨郑州市常庄水库郭家咀水库及贾鲁河等多处工程出现险情郑州市区出现严重内涝造成郑州市铁路公路及民航交通受到严重影响目前已转移避险约10万人洪灾已造成郑州市区12人死亡7月20日河南省洛阳市伊川县境内伊何滩拦水坝出现约20米决口河堤受损严重拦水坝随时可能垮塌应伊川县人民政府请求按照中部战区命令第83集团军某工程防化旅紧急出动星夜驰援执行爆破分洪任务该旅是国家级抗洪抢险应急专业部队先后参加1998年长江抗洪抢险2008年抗震救灾等重大抢险救援任务河南特大暴雨网友爆料郑州所有酒店不仅没有涨价全部降价了这座爱心城市一定要挺住7月20日河南郑州遭遇强降水途经郑州车站列车不同程度晚点停运K31次列车上的旅客唐先生反映7月19日他坐车从开封到洛阳但受暴雨影响他在列车上已滞留超过24小时郑州站提醒部分列车出现不同程度晚点请旅客合理安排出行时间河南暴雨汛情紧急人民日报新媒体开通河南暴雨紧急求助通道如果您的家人因洪灾有紧急救援需求请点击填写信息我们将第一时间转交相关部门进行救助郑州气象台今日0200发布预报目前强降水回波位于郑州中南部及东部最强回波强度50dBZ预计未来2小时内向偏北方向移动郑州雨势再次加强局地伴有短时强降水7级左右短时大风目前郑州市暴雨红色雷电黄色预警中请注意防范据郑州大学第一附属医院有关负责人介绍该院河医院区全部停电电梯全部停运备用电源也无法使用近3000名医护人员正坚守岗位加强巡护查房安抚病人情绪目前近万名病人情绪稳定对于需要供氧的病人已安排医护人员一对一使用气囊人工供氧对于大约600多名重症病人正积极协调向外转运L南方日报的微博,4
快救救吧节哀爷爷还在水里泡着快救救,3
你们都辛苦了互相守望互相关照,5
郑州白沙紧急求助扩,3
焦作需要救援焦作示范区文昌街道马庄村求救,3
他9小时水中连救15人左手托着大哥右手拉着女孩不会游泳的周大坤仅靠一个救生圈在暴雨中救助落水路人体力不支的他曾在危机关头把生的希望留给他人他说我不想死也不想让你死伟大来自平凡谢谢你挺身而出L小央视频的微博,1
惟愿大众平安天郑州的朋友们都保重啊这两天身边去郑州的哥们儿也不少都照顾好自己,5
35万多个基站大致相当于一个地级市北京邮电大学移动通信研究中心副主任牛凯教授对在洪灾发生后的第三天即7月23日早上郑州因洪灾停电或退服基站352万个占基站总数的45目前已恢复部分基站但退服基站仍占总数的105导致部分地区无网或信号微弱为何基站抢修进度相对缓慢一位郑州市政府官员表示此前全城内涝严重许多基站泡水水中的漂浮物很可能卡住线路造成安全隐患因而需要先排涝清淤再排查隐患最后才能作业有一个过程O洪灾之后郑州通讯恢复有多,4
天原博为河南广电平台官博为帮助河南网友尽早解决暴雨困境开通了通道需要求助的网友可发文说明当下情况带上话题词官博将进行汇总帮助求助者走出困境有需要的小伙伴看一下,3
新乡北新乡请求支援,3
郑州市环城快速公路管理处有一奥迪Q5汽车爆胎被困车上四人两名大人两名未成年停车地点在嵩山路段处于郭家嘴水库溃堤影响范围联系电话138,3
boat千人被困,4
郑州加油洪水快退我们呼唤你成都支援,5
在暴雨洪水中如何自救这是一条来自救援中心的自救视频转给需要的人扩散,0
或者有文件怎么安排的我们不能知道吗,2
天下这几天郑州暴雨7月20日晚整个郑州一级洪水灾害好多人被困回不了家但是高铁站希岸酒店借此赚国难财二三百一晚的酒店直接涨价到两千多三千多本身大家都被雨水冲的全身都湿透了又都没有电她们在这个时候轰然起价太不道德我于当晚2000一晚的价格开了个大床房有转账记录希望有关部门严查数据可视化看河南暴雨有多,4
